startup_id,feedback,rating,date
STARTUP_0476,"Great performance, really helps with enables data-driven decisions. Happy",1,2024-10-03 19:34:18.282854
STARTUP_0476,"The features could be improved, but overall Impressed.",1,2024-02-11 19:34:18.282854
STARTUP_0476,"Great pricing, really helps with automates repetitive tasks. Disappointed",3,2024-05-16 19:34:18.282854
STARTUP_0476,"Excellent integration, Disappointed about the provides personalized experiences.",1,2023-11-29 19:34:18.282854
STARTUP_0476,"Excellent support, Excited about the ensures data security.",5,2024-07-16 19:34:18.282854
STARTUP_0476,"Great user interface, really helps with saves 10+ hours per week. Excited",5,2023-12-03 19:34:18.282854
STARTUP_0476,"Impressed with the user interface, especially the improves accuracy by 95%.",1,2024-01-24 19:34:18.282854
STARTUP_0476,"Disappointed with the performance, especially the automates repetitive tasks.",1,2023-12-12 19:34:18.282854
STARTUP_0476,"Great user interface, really helps with automates repetitive tasks. Happy",1,2024-01-15 19:34:18.282854
STARTUP_0442,"The features could be improved, but overall Disappointed.",5,2024-10-13 19:34:18.282854
STARTUP_0442,"Great integration, really helps with ensures data security. Disappointed",1,2025-06-19 19:34:18.282854
STARTUP_0442,"Excited with the performance, especially the automates repetitive tasks.",3,2024-11-14 19:34:18.282854
STARTUP_0442,"Impressed with the performance, especially the automates repetitive tasks.",1,2025-08-04 19:34:18.282854
STARTUP_0442,"Excellent features, Impressed about the enables data-driven decisions.",4,2025-08-15 19:34:18.282854
STARTUP_0442,"Great integration, really helps with ensures data security. Disappointed",5,2024-12-26 19:34:18.282854
STARTUP_0442,"The performance could be improved, but overall Neutral.",2,2025-07-21 19:34:18.282854
STARTUP_0442,"Excellent support, Excited about the provides personalized experiences.",5,2025-03-27 19:34:18.282854
STARTUP_0442,"The pricing could be improved, but overall Happy.",2,2025-03-18 19:34:18.282854
STARTUP_0442,"Very satisfied with the performance, especially the delivers real-time insights.",5,2025-03-28 19:34:18.282854
STARTUP_0442,"Great support, really helps with automates repetitive tasks. Disappointed",2,2024-11-21 19:34:18.282854
STARTUP_0442,"The support could be improved, but overall Disappointed.",5,2025-07-15 19:34:18.282854
STARTUP_0442,"Excellent support, Disappointed about the automates repetitive tasks.",5,2025-04-16 19:34:18.282854
STARTUP_0442,"Disappointed with the integration, especially the improves accuracy by 95%.",5,2025-08-11 19:34:18.282854
STARTUP_0442,"Excellent support, Neutral about the automates repetitive tasks.",1,2025-06-24 19:34:18.282854
STARTUP_0442,"Excellent integration, Excited about the scales with your business.",4,2025-05-13 19:34:18.282854
STARTUP_1277,"The user interface could be improved, but overall Happy.",3,2026-04-09 19:34:18.282854
STARTUP_1277,"Excited with the pricing, especially the provides personalized experiences.",3,2026-04-06 19:34:18.282854
STARTUP_1277,"Great user interface, really helps with reduces operational costs by 40%. Impressed",1,2026-06-11 19:34:18.282854
STARTUP_1277,"Great pricing, really helps with delivers real-time insights. Happy",4,2025-12-16 19:34:18.282854
STARTUP_1277,"Great integration, really helps with reduces operational costs by 40%. Happy",2,2025-08-08 19:34:18.282854
STARTUP_1277,"Excellent pricing, Impressed about the improves accuracy by 95%.",5,2025-12-26 19:34:18.282854
STARTUP_1277,"Very satisfied with the pricing, especially the automates repetitive tasks.",5,2025-11-05 19:34:18.282854
STARTUP_1277,"Excellent performance, Happy about the provides personalized experiences.",4,2025-11-16 19:34:18.282854
STARTUP_1277,"The support could be improved, but overall Very satisfied.",4,2026-03-04 19:34:18.282854
STARTUP_1277,"Great support, really helps with saves 10+ hours per week. Impressed",1,2026-05-26 19:34:18.282854
STARTUP_1277,"Great integration, really helps with enables data-driven decisions. Excited",5,2025-10-07 19:34:18.282854
STARTUP_1277,"Neutral with the user interface, especially the increases efficiency by 3x.",5,2025-08-14 19:34:18.282854
STARTUP_1277,"Excellent support, Disappointed about the reduces operational costs by 40%.",5,2026-05-22 19:34:18.282854
STARTUP_1277,"The integration could be improved, but overall Happy.",2,2025-10-21 19:34:18.282854
STARTUP_1277,"Disappointed with the support, especially the improves accuracy by 95%.",3,2025-11-21 19:34:18.282854
STARTUP_1277,"Great user interface, really helps with scales with your business. Excited",4,2025-10-31 19:34:18.282854
STARTUP_2397,"Great user interface, really helps with saves 10+ hours per week. Very satisfied",2,2025-12-12 19:34:18.282854
STARTUP_2397,"The performance could be improved, but overall Disappointed.",2,2025-05-23 19:34:18.282854
STARTUP_2397,"Neutral with the features, especially the increases efficiency by 3x.",5,2025-08-11 19:34:18.282854
STARTUP_2397,"The integration could be improved, but overall Happy.",2,2025-09-08 19:34:18.282854
STARTUP_2397,"Great pricing, really helps with ensures data security. Neutral",4,2025-08-22 19:34:18.282854
STARTUP_2397,"Excellent features, Neutral about the provides personalized experiences.",2,2025-08-24 19:34:18.282854
STARTUP_2397,"The support could be improved, but overall Happy.",3,2025-07-05 19:34:18.282854
STARTUP_2397,"Neutral with the support, especially the improves accuracy by 95%.",1,2025-12-04 19:34:18.282854
STARTUP_2844,"The integration could be improved, but overall Disappointed.",2,2024-09-20 19:34:18.282854
STARTUP_2844,"Great performance, really helps with saves 10+ hours per week. Neutral",1,2024-06-09 19:34:18.282854
STARTUP_2844,"The performance could be improved, but overall Very satisfied.",4,2024-06-15 19:34:18.282854
STARTUP_2844,"The user interface could be improved, but overall Very satisfied.",4,2024-10-08 19:34:18.282854
STARTUP_2844,"The support could be improved, but overall Happy.",2,2025-04-02 19:34:18.282854
STARTUP_2844,"The performance could be improved, but overall Very satisfied.",5,2025-04-03 19:34:18.282854
STARTUP_2844,"Excellent features, Excited about the delivers real-time insights.",5,2025-01-17 19:34:18.282854
STARTUP_2844,"Excellent user interface, Happy about the ensures data security.",2,2025-03-03 19:34:18.282854
STARTUP_2844,"Excellent pricing, Disappointed about the scales with your business.",2,2024-11-30 19:34:18.282854
STARTUP_2844,"Great support, really helps with enables data-driven decisions. Excited",1,2024-09-28 19:34:18.282854
STARTUP_2844,"The performance could be improved, but overall Disappointed.",1,2025-03-28 19:34:18.282854
STARTUP_2844,"Great performance, really helps with increases efficiency by 3x. Happy",3,2024-12-22 19:34:18.282854
STARTUP_2844,"Excellent features, Neutral about the improves accuracy by 95%.",1,2024-07-17 19:34:18.282854
STARTUP_3700,"The performance could be improved, but overall Impressed.",5,2025-11-07 19:34:18.282854
STARTUP_3700,"The integration could be improved, but overall Excited.",4,2026-01-16 19:34:18.282854
STARTUP_3700,"Great pricing, really helps with reduces operational costs by 40%. Very satisfied",2,2026-04-12 19:34:18.282854
STARTUP_3700,"Great pricing, really helps with delivers real-time insights. Excited",5,2026-05-25 19:34:18.282854
STARTUP_3700,"The integration could be improved, but overall Impressed.",3,2026-05-19 19:34:18.282854
STARTUP_3700,"Great performance, really helps with reduces operational costs by 40%. Very satisfied",4,2026-03-11 19:34:18.282854
STARTUP_3700,"Great integration, really helps with improves accuracy by 95%. Impressed",4,2026-04-28 19:34:18.282854
STARTUP_3700,"Great support, really helps with reduces operational costs by 40%. Disappointed",3,2026-02-03 19:34:18.282854
STARTUP_3700,"Great performance, really helps with increases efficiency by 3x. Excited",4,2025-12-22 19:34:18.282854
STARTUP_3700,"Disappointed with the performance, especially the provides personalized experiences.",2,2025-11-01 19:34:18.282854
STARTUP_3700,"Excellent user interface, Neutral about the provides personalized experiences.",5,2026-02-26 19:34:18.282854
STARTUP_3700,"Impressed with the performance, especially the enables data-driven decisions.",2,2026-04-22 19:34:18.282854
STARTUP_3700,"Neutral with the support, especially the automates repetitive tasks.",4,2025-08-13 19:34:18.282854
STARTUP_3700,"Excited with the performance, especially the delivers real-time insights.",2,2025-09-06 19:34:18.282854
STARTUP_3700,"Great integration, really helps with automates repetitive tasks. Neutral",2,2025-09-09 19:34:18.282854
STARTUP_1103,"The performance could be improved, but overall Neutral.",5,2024-09-29 19:34:18.282854
STARTUP_1103,"The integration could be improved, but overall Happy.",1,2024-09-07 19:34:18.282854
STARTUP_1103,"Very satisfied with the support, especially the automates repetitive tasks.",4,2024-07-15 19:34:18.282854
STARTUP_1103,"Excellent performance, Disappointed about the provides personalized experiences.",3,2024-10-07 19:34:18.282854
STARTUP_1103,"Excellent performance, Excited about the scales with your business.",5,2024-03-26 19:34:18.282854
STARTUP_1103,"Excellent performance, Happy about the reduces operational costs by 40%.",4,2024-05-22 19:34:18.282854
STARTUP_1103,"Great user interface, really helps with delivers real-time insights. Excited",4,2025-02-09 19:34:18.282854
STARTUP_1103,"Great integration, really helps with ensures data security. Very satisfied",1,2024-04-03 19:34:18.282854
STARTUP_1103,"Great pricing, really helps with scales with your business. Impressed",1,2024-04-15 19:34:18.282854
STARTUP_1103,"Impressed with the performance, especially the provides personalized experiences.",4,2024-06-04 19:34:18.282854
STARTUP_1103,"Disappointed with the user interface, especially the provides personalized experiences.",3,2024-05-28 19:34:18.282854
STARTUP_1103,"Great features, really helps with scales with your business. Happy",3,2024-08-04 19:34:18.282854
STARTUP_1103,"Great features, really helps with enables data-driven decisions. Excited",2,2024-07-21 19:34:18.282854
STARTUP_1103,"Impressed with the features, especially the saves 10+ hours per week.",4,2024-08-14 19:34:18.282854
STARTUP_1103,"The integration could be improved, but overall Neutral.",5,2024-05-11 19:34:18.282854
STARTUP_1103,"Excellent pricing, Impressed about the enables data-driven decisions.",4,2024-09-05 19:34:18.282854
STARTUP_1103,"Great pricing, really helps with automates repetitive tasks. Impressed",4,2024-09-30 19:34:18.282854
STARTUP_3241,"The integration could be improved, but overall Disappointed.",1,2025-12-03 19:34:18.282854
STARTUP_3241,"The integration could be improved, but overall Excited.",5,2026-05-09 19:34:18.282854
STARTUP_3241,"Excellent integration, Neutral about the automates repetitive tasks.",4,2026-06-02 19:34:18.282854
STARTUP_3241,"Excellent user interface, Happy about the enables data-driven decisions.",4,2025-12-14 19:34:18.282854
STARTUP_3241,"Excellent performance, Neutral about the automates repetitive tasks.",2,2026-05-05 19:34:18.282854
STARTUP_3241,"Great integration, really helps with automates repetitive tasks. Happy",2,2025-10-09 19:34:18.282854
STARTUP_3241,"Excellent performance, Excited about the reduces operational costs by 40%.",2,2026-02-15 19:34:18.282854
STARTUP_3241,"The user interface could be improved, but overall Excited.",2,2026-06-11 19:34:18.282854
STARTUP_3241,"Great features, really helps with saves 10+ hours per week. Excited",4,2026-06-10 19:34:18.282854
STARTUP_3241,"Great pricing, really helps with enables data-driven decisions. Neutral",2,2026-01-29 19:34:18.282854
STARTUP_3241,"The features could be improved, but overall Disappointed.",1,2026-06-17 19:34:18.282854
STARTUP_3241,"Excited with the integration, especially the automates repetitive tasks.",3,2026-07-19 19:34:18.282854
STARTUP_3241,"Great support, really helps with increases efficiency by 3x. Disappointed",1,2025-12-26 19:34:18.282854
STARTUP_3241,"Great integration, really helps with saves 10+ hours per week. Very satisfied",4,2026-05-18 19:34:18.282854
STARTUP_3241,"Great support, really helps with saves 10+ hours per week. Disappointed",4,2026-03-15 19:34:18.282854
STARTUP_3241,"Happy with the features, especially the saves 10+ hours per week.",2,2025-12-15 19:34:18.282854
STARTUP_3241,"Excellent features, Disappointed about the delivers real-time insights.",1,2025-10-06 19:34:18.282854
STARTUP_2290,"Excellent features, Excited about the scales with your business.",3,2024-10-26 19:34:18.282854
STARTUP_2290,"Great integration, really helps with increases efficiency by 3x. Disappointed",1,2024-08-03 19:34:18.282854
STARTUP_2290,"Excellent integration, Excited about the delivers real-time insights.",1,2024-09-08 19:34:18.282854
STARTUP_2290,"The support could be improved, but overall Impressed.",3,2024-04-11 19:34:18.282854
STARTUP_2290,"The user interface could be improved, but overall Happy.",1,2024-11-30 19:34:18.282854
STARTUP_2290,"Great integration, really helps with provides personalized experiences. Disappointed",1,2024-08-07 19:34:18.282854
STARTUP_2290,"Great features, really helps with provides personalized experiences. Very satisfied",1,2024-04-04 19:34:18.282854
